full_text,retweet_count,user_followers_count,favorite_count,place,coordinates,geo,created_at,id_str
RT @UOLNoticias: Associação de vítimas da covid pede indenização à União de R$ 200 milhões https://t.co/Q1C9Mn0trd,0,1741,0,,,,Mon Feb 07 09:12:24 +0000 2022,1490614410259443717
RT @FlukeiS: เด็กโดนน้ำร้อนลวกตรงอกกับท้อง  ไม่มารพ แต่ไปหาหมอเป่า มาด้วยแผลติดเชื้อ ไม่พอหมอเป่าดันเป็น COVID อีก อหหหห สงสารเด็ก,0,433,0,,,,Mon Feb 07 09:12:24 +0000 2022,1490614410485796868
"RT @AntheaButler: My unpopular opinion today : I suspect the US is over 1 million Covid deaths already due to state undercounts, and people…",0,168,0,,,,Mon Feb 07 09:12:24 +0000 2022,1490614410657812482
"RT @MoniquePlaza3: Livourne, Italie: alors que les restaurants exigeant des ""passeports covid"" sont vides, des rues se remplissent de gens…",0,85,0,,,,Mon Feb 07 09:12:24 +0000 2022,1490614410553004035
RT @dishub_aceh: @KemenkesRI resmi menyatakan Indonesia memasuki gelombang ketiga #COVID19 sejak Selasa (1/2). Kondisi ini ditandai dengan…,0,1,0,,,,Mon Feb 07 09:12:24 +0000 2022,1490614410875834370
RT @Ewingsports: Keegan Messing cleared his arrival COVID-19 test within minutes of jumping on the bus in time to make the men's practice.…,0,169,0,,,,Mon Feb 07 09:12:24 +0000 2022,1490614411249483777
"RT @Akgul616161: Sayın CUMHURBAŞKAN'IM
""abd,ab,israil,feto,pkk,
deaş (zillet ittifaki) ve yandaşlarıyla,
Tüm şer güçlerle mücadele ettin, (…",0,2544,0,,,,Mon Feb 07 09:12:24 +0000 2022,1490614412180434944
"@SzuriaToFuria To ja miałem podobnie xD

W środę 3 tygodnie temu miałem zajęcia z jednym z moich uczniów, wchodzi i… https://t.co/jzCS6cV9Pu",0,2711,0,,,,Mon Feb 07 09:12:24 +0000 2022,1490614412272672768
"Spreading our insanity to our neighbors. 

US closely tied to 'nationwide insurrection' in Canada against COVID man… https://t.co/41JvhGibFh",0,7316,0,,,,Mon Feb 07 09:12:24 +0000 2022,1490614412679397379
RT @manuelrico: Hoy hace 691 días que el Gobierno Ayuso aprobó el Protocolo que impedía trasladar al hospital a los residentes más vulnerab…,0,193,0,,,,Mon Feb 07 09:12:25 +0000 2022,1490614413182832640
"RT @Medic4allHuman: Voila voila ! 
Thérapies pour prévenir la progression de la COVID-19, y compris l'hydroxychloroquine, l'azithromycine,…",0,10,0,,,,Mon Feb 07 09:12:25 +0000 2022,1490614413950439427
"RT @miya397156651: カナダ・C-19について：💥💥💥
カナダ政府の公式データの調査によると、カナダでの最新の感染の波では、完全ワクチン接種がCovid-19の10例中9例、およびカナダのCovid-19による入院と死亡の10例中7例を占めています。
接種しない…",0,387,0,,,,Mon Feb 07 09:12:25 +0000 2022,1490614414130954241
RT @acechhh: this is still the most powerful covid tweet https://t.co/9zhWXykH4h,0,889,0,,,,Mon Feb 07 09:12:25 +0000 2022,1490614414193610761
"RT @magacovfefe117: Asking for prayers for Ron, my husband. Still struggling with Covid pneumonia. He’s afraid to sleep. Says he feels like…",0,501,0,,,,Mon Feb 07 09:12:25 +0000 2022,1490614414948589569
"RT @NewsDigestWeb: 【愛知県で新たに4109人感染確認】

愛知県+4109（合計208140人）
※県所管域で2297人、名古屋市で958人、豊田市で252人、豊橋市で226人など
※4人死亡

きょうの国内感染者数は14928人に
（15:58時点）

詳…",0,24,0,,,,Mon Feb 07 09:12:25 +0000 2022,1490614415556710401
RT @NobsThelen: Es wird übrigens nirgendwo explizit von einer Impfpflicht gegen das Coronavirus gesprochen sondern von einer allgemeinen Im…,0,392,0,,,,Mon Feb 07 09:12:25 +0000 2022,1490614415707701249
RT @joeolivermd: At what point do we stop calling it a trucker protest against mandates and instead name it a foreign right wing extremist…,0,452,0,,,,Mon Feb 07 09:12:25 +0000 2022,1490614416080977921
Dio 78 veces consecutivas positivo de Covid: &amp;ldquo;No queda nada de mi vida social&amp;rdquo; https://t.co/dKLm8Io8Lg,0,18342,0,,,,Mon Feb 07 09:12:25 +0000 2022,1490614416005599233
@bal4_rednirus @terryneudorf @SGirardau @OttawaPolice Tow trucks have covid🤣🤣🤣,0,7,0,,,,Mon Feb 07 09:12:25 +0000 2022,1490614416525692928
"Children with special educational needs (SEN) adversely affected by lockdown.
“I couldn’t use Zoom like others”.… https://t.co/HrUuLYrPP3",0,975,0,,,,Mon Feb 07 09:12:25 +0000 2022,1490614416328564741
素晴らしいイタリア。😆,0,488,0,,,,Mon Feb 07 09:12:25 +0000 2022,1490614416819118081
cet homme est une bénédiction pour le Sénégal,0,185,0,,,,Mon Feb 07 09:12:25 +0000 2022,1490614416936783879
"RT @TonnieLubbers: Mooi die theorietjes ... het grote plaatje is dat het nog veel erger is dan gedacht wordt.

Covid ... Omicron .. kinders…",0,142,0,,,,Mon Feb 07 09:12:26 +0000 2022,1490614417247162370
RT @ayshardzn: Media needs to do away with this kind of graphic design on social media. Highlight the low serious Covid cases instead.,0,427,0,,,,Mon Feb 07 09:12:25 +0000 2022,1490614417200861185
"RT @duhamel_vanessa: Après Lourdes et Fatima, Lille, nouvel épicentre des guérisons miraculeuses : Madame Aubry absente hier du conseil mun…",0,318,0,,,,Mon Feb 07 09:12:26 +0000 2022,1490614417511399424
#COVID #COVID19 #Wireless #Tech #Technology #Pandemic #Healthcare,0,3788,0,,,,Mon Feb 07 09:12:26 +0000 2022,1490614417905655808
RT @salih_ekinci: Covid-19 testi pozitif çıkan ve tedavileri evde devam eden Milli Savunma Bakanımız Sn. Hulusi Akar'a geçmiş olsun dilekle…,0,2562,0,,,,Mon Feb 07 09:12:26 +0000 2022,1490614418287308802
RT @F4IRYSY4: 9k covid cases for today hmm me wanna focus akhirat,0,27,0,,,,Mon Feb 07 09:12:26 +0000 2022,1490614418702364674
RT @DBackstroem: @freddiesayers If the virus would be on Twitter it would get suspended for breaking the covid misleading information policy,0,394,0,,,,Mon Feb 07 09:12:26 +0000 2022,1490614419273011203
"COVID-19 tracker: Tokyo reports 12,211 new cases, setting a new high for a Monday | The Japan Times https://t.co/fGOMUnJ1g8",0,384,0,,,,Mon Feb 07 09:12:26 +0000 2022,1490614419487096832
RT @ladybugstwee_d_: Kuipers gaat inzet van 3G-beleid iedere maand toetsen met onderzoeken… hoe lang denkt die dwaas dat wij dit nog pikken…,0,235,0,,,,Mon Feb 07 09:12:26 +0000 2022,1490614420795502592
RT @Ying_Med: วันนี้ครบรอบ 2 ปี การจากไปของ คุณหมอหลี่ นายแพทย์ชาวจีน ซึ่งเป็นคนแรกที่ออกมาเตือนอันตรายและการแพร่ระบาดของไวรัสCovid-19 แต่ก…,0,10,0,,,,Mon Feb 07 09:12:26 +0000 2022,1490614420858621952
"RT @joeygilbertinc: NEW - 80% of serious COVID cases are fully vaccinated says the director of an Israeli hospital. The vaccine has ""no sig…",0,213,0,,,,Mon Feb 07 09:12:26 +0000 2022,1490614421042827266
"RT @RaquelDiazMart6: @nikomer75 Y no sólo los virus. 
La ""potabilización"" del aire es el reto de este siglo.
Y no es sólo para frenar la Co…",0,128,0,,,,Mon Feb 07 09:12:26 +0000 2022,1490614421395288064
Salud notifica tres muertes por covid-19 y 664 contagios menos https://t.co/L5xdbrFeNb,0,402,0,,,,Mon Feb 07 09:12:26 +0000 2022,1490614421336510464
RT @lximenezfyvie: Excelente hilo con los detalles cronológicos y sustento de cómo ocurrió el fiasco antiético y anticientífico del @GobCDM…,0,130,0,,,,Mon Feb 07 09:12:26 +0000 2022,1490614421282078724
"RT @khubaybahmad: Stop fear mongering, kes covid naik tapi kematian sangat rendah. Oktober 2 2021 vs February 2022 tunjukkan kes hampir sam…",0,235,0,,,,Mon Feb 07 09:12:27 +0000 2022,1490614421840076804
RT @Ying_Med: วันนี้ครบรอบ 2 ปี การจากไปของ คุณหมอหลี่ นายแพทย์ชาวจีน ซึ่งเป็นคนแรกที่ออกมาเตือนอันตรายและการแพร่ระบาดของไวรัสCovid-19 แต่ก…,0,17,0,,,,Mon Feb 07 09:12:27 +0000 2022,1490614421822984196
"RT @karamballes: 🧵Canadian Truckers, a case study on how the International Covid Disinformation Network operates to distort political debat…",0,224,0,,,,Mon Feb 07 09:12:27 +0000 2022,1490614422318071814
"RT @BlaiseElise: Hum, que va-t-il rester pour justifier cette infamie ?
#PasseVaccinal #Vaccin #COVID19",0,1409,0,,,,Mon Feb 07 09:12:27 +0000 2022,1490614422401949697
RT @manuelrico: Hoy hace 691 días que el Gobierno Ayuso aprobó el Protocolo que impedía trasladar al hospital a los residentes más vulnerab…,0,76,0,,,,Mon Feb 07 09:12:27 +0000 2022,1490614422435422209
RT @FlukeiS: เด็กโดนน้ำร้อนลวกตรงอกกับท้อง  ไม่มารพ แต่ไปหาหมอเป่า มาด้วยแผลติดเชื้อ ไม่พอหมอเป่าดันเป็น COVID อีก อหหหห สงสารเด็ก,0,373,0,,,,Mon Feb 07 09:12:27 +0000 2022,1490614422477619200
"RT @disclosetv: NEW - American Comedian Heather McDonald collapses during a show after her second joke on stage:

""I'm vaxxed, double vaxxe…",0,144,0,,,,Mon Feb 07 09:12:27 +0000 2022,1490614422901080065
"RT @drfahrettinkoca: Virüsün hızlı yayılan, hastalığın daha hafif seyretmesine yol açan varyantıyla mücadele ediyoruz. Bu durum sizi İHMALK…",0,85,0,,,,Mon Feb 07 09:12:27 +0000 2022,1490614422930436096
"https://t.co/Gytgsd0PmD, 7 Februari 2022
Kepala Kejaksaan Negeri Indramayu Denny Achmad, SH., MH. bersama unsur For… https://t.co/VCSF8rbQb7",0,152,0,,,,Mon Feb 07 09:12:27 +0000 2022,1490614422808797187
RT @TonsTweetings: บอกไม่ได้เลยว่าสุดท้าย การตัดสินใจของเดนมาร์คจะเป็นการตัดสินใจที่ถูกต้องหรือไม่ เพราะแน่นอน WHO เจ้าประจำก็ออกมาดิ้นๆ ว่…,0,42,0,,,,Mon Feb 07 09:12:27 +0000 2022,1490614423345455107
"RT @IndigoFast: 🏴󠁧󠁢󠁥󠁮󠁧󠁿 England coronavirus.
New cases: 49,533
Deaths: 61",0,3150,0,,,,Mon Feb 07 09:12:27 +0000 2022,1490614424167669767
"RT @Cvitvit1: #यूपी_में_मोदी_योगी
Sp neta misguiding people by calling it BJP vaccine and Covid management by karma yogiji https://t.co/I5t…",0,749,0,,,,Mon Feb 07 09:12:27 +0000 2022,1490614424704413702
I hope the ABC is flooded with information - but lets hope in 6 months time they continue to focus on the endemic f… https://t.co/ATvsZCab4S,0,19,0,,,,Mon Feb 07 09:12:27 +0000 2022,1490614424603746304
"RT @miya397156651: カナダCovid：⭐️⭐️⭐️
カナダ政府は国がワクチン未接種のパンデミックを非常に深刻に経験しているように見え、C-19ワクチンが明らかに効果的であるように、C-19に関する公式データを公開していますが、しかし、このデータの出現は詐欺であ…",0,387,0,,,,Mon Feb 07 09:12:27 +0000 2022,1490614424813846528
"RT @LauraWestbrook: Chaotic and filthy conditions have been reported at a facility for coronavirus patients.

“For three days there was no…",0,167,0,,,,Mon Feb 07 09:12:27 +0000 2022,1490614425409097728
RT @wolveriffverine: Actually bukan Malaysia je. Satu dunia cases tengah ↗️ disebabkan variant Omicron. Variant ni super spreader. And so f…,0,362,0,,,,Mon Feb 07 09:12:27 +0000 2022,1490614425489125378
RT @Reuters: Indonesia bans foreign tourist arrivals at Jakarta airport as COVID-19 spikes https://t.co/39wGB5TfMo https://t.co/cMv99eDNJy,0,451,0,,,,Mon Feb 07 09:12:28 +0000 2022,1490614426105491458
"COVID test available today at CVS (150 East 42nd Street, New York, NY 10017) at 09:50AM 12:00PM 12:10PM 03:00PM 03:… https://t.co/IsxMTMgbEO",0,10,0,,,,Mon Feb 07 09:12:28 +0000 2022,1490614425862217731
https://t.co/M0gYSycjP1,0,1,0,,,,Mon Feb 07 09:12:28 +0000 2022,1490614426323595265
"RT @izzy_rip: ☣️ Le vaccin Covid-19 de Pfizer augmente le risque de décès des enfants de 5100% selon l’Office for National Statistics UK.
h…",0,361,0,,,,Mon Feb 07 09:12:28 +0000 2022,1490614426751361024
"Toko ritel modern yang berada di Jalan Semeru Kota Malang, Jawa Timur ditutup sementara selama 14 hari akibat salah… https://t.co/Nah12oYE0y",0,16883,0,,,,Mon Feb 07 09:12:28 +0000 2022,1490614426747416576
RT @FlukeiS: เด็กโดนน้ำร้อนลวกตรงอกกับท้อง  ไม่มารพ แต่ไปหาหมอเป่า มาด้วยแผลติดเชื้อ ไม่พอหมอเป่าดันเป็น COVID อีก อหหหห สงสารเด็ก,0,260,0,,,,Mon Feb 07 09:12:28 +0000 2022,1490614426734850048
"@NiusMarco Une vague IRA trois fois plus ample que celle du covid mars 2020 aurait ""peaké"" concomitamment. Cette fa… https://t.co/74SQjgZTbj",0,49,0,,,,Mon Feb 07 09:12:28 +0000 2022,1490614427212779520
"RT @MichaelPSenger: Thousands have taken to the streets in Rotterdam, Netherlands today despite the ugly weather to protest for an end to v…",0,266,0,,,,Mon Feb 07 09:12:28 +0000 2022,1490614427762057224
The #Euro slid against a backdrop of rising Covid -19 numbers and a souring Ukraine situation as a White House nati… https://t.co/Js205akx26,0,49,0,,,,Mon Feb 07 09:12:28 +0000 2022,1490614428886499337
"@nikomer75 Sobre las vacunas COVID: por qué no pueden funcionar, y pruebas irrefutables de su papel causal en las m… https://t.co/dHLL24PBs2",0,423,0,,,,Mon Feb 07 09:12:28 +0000 2022,1490614429335097346
RT @allkpop: Actress Park So Dam belatedly revealed to have tested positive for COVID-19; quarantine already completed https://t.co/8gswm4g…,0,7,0,,,,Mon Feb 07 09:12:28 +0000 2022,1490614429775384580
"RT @XavierNaxa: 11,034 kes positif Covid-19 dilaporkan hari ini. 

Kendatipun begitu, hanya 43 kes kategori tiga, 11 kes bagi kategori empa…",0,714,0,,,,Mon Feb 07 09:12:29 +0000 2022,1490614430971076610
RT @coaimpaul: Boris Johnson cultivated a finely honed image as ‘matey Boris’ aided by a servile media. But that mask has now slipped. His…,0,2409,0,,,,Mon Feb 07 09:12:29 +0000 2022,1490614431046381572
RT @thecoastguy: Let's be careful out there everyone! https://t.co/EbRweJSoTX,0,6039,0,,,,Mon Feb 07 09:12:29 +0000 2022,1490614431532912641
"RT @jllmisai: Buka whatsapp family, 3 keluarga di negeri berbeza positif Covid-19. Gelombang ke empat ni cepat juga naik, cuma CAT3-5 masih…",0,208,0,,,,Mon Feb 07 09:12:29 +0000 2022,1490614431830601730
"RT @MarkTOByrne: “They are printing #money like crazy under the cover of #covid, the restrictions are there to stop the riots when the coll…",0,921,0,,,,Mon Feb 07 09:12:29 +0000 2022,1490614431788720130
RT @skolarikou: Τι τραγική καταμέτρηση…που δυστυχώς είναι αληθινή,0,1721,0,,,,Mon Feb 07 09:12:29 +0000 2022,1490614432111730690
"RT @Flobga: Ça se passe maintenant : Des camions en mouvement entre Rotterdam et Utrecht, Pays-Bas
 Faites savoir au monde entier, rt et su…",0,590,0,,,,Mon Feb 07 09:12:29 +0000 2022,1490614432409473029
"RT @AlessandroPT89: Só para registro:
100 dias depois da CPI da Covid-19. 
Ela está na gaveta.",0,288,0,,,,Mon Feb 07 09:12:29 +0000 2022,1490614432501796867
"Pemkot Malang Tutup Lailai, Menyusul Satu Pegawai Terkonfirmasi Covid-19 - https://t.co/1RjfRiNHxb https://t.co/ZPFAb1O6OX",0,6026,0,,,,Mon Feb 07 09:12:29 +0000 2022,1490614431516008460
RT @ghasirampanda: @ActionAidIndia @sndeep @DebabratPatra9 @bndurga,0,827,0,,,,Mon Feb 07 09:12:29 +0000 2022,1490614433340538881
"RT @RepValDemings: Our COVID relief bill put checks in pockets and funded tests, vaccines, and masks. Our infrastructure bill is putting th…",0,739,0,,,,Mon Feb 07 09:12:30 +0000 2022,1490614434179518464
"@PoetLyall Solidarity - it’s my first day back at desk today after two weeks of Soren off from school (his Covid, t… https://t.co/iuiK7R95kg",0,345,0,,,,Mon Feb 07 09:12:30 +0000 2022,1490614434095677441
👇👇👇,0,834,0,,,,Mon Feb 07 09:12:30 +0000 2022,1490614434594762752
RT @FlukeiS: เด็กโดนน้ำร้อนลวกตรงอกกับท้อง  ไม่มารพ แต่ไปหาหมอเป่า มาด้วยแผลติดเชื้อ ไม่พอหมอเป่าดันเป็น COVID อีก อหหหห สงสารเด็ก,0,34,0,,,,Mon Feb 07 09:12:30 +0000 2022,1490614435055955970
Jumlah positif Covid-19 varian Omicron mencapai 30ribu lebih. Hati-hati! Pemerintah pusat/daerah mesti ambil langka… https://t.co/q83F0ctCRT,0,963,0,,,,Mon Feb 07 09:12:30 +0000 2022,1490614434922115073
